id	countryCode	occurrenceStatus	establishmentMeans
29328	EC-W	Present	Alien
29329	EC-W	Present	Alien
29330	EC-W	Present	Alien
29331	EC-W	Present	Alien
29332	EC-W	Present	Alien
29333	EC-W	Present	Alien
29334	EC-W	Present	Alien
29335	EC-W	Present	Alien
29336	EC-W	Present	Alien
29337	EC-W	Present	Alien
29338	EC-W	Present	Alien
29339	EC-W	Present	Alien
29340	EC-W	Present	Alien
29341	EC-W	Present	Alien
29342	EC-W	Present	Alien
29343	EC-W	Present	Alien
29344	EC-W	Present	Alien
29345	EC-W	Present	Alien
29346	EC-W	Present	Alien
29347	EC-W	Present	Alien
29348	EC-W	Present	Alien
29349	EC-W	Present	Alien
29350	EC-W	Present	Alien
29351	EC-W	Present	Alien
29352	EC-W	Present	Alien
29353	EC-W	Present	Alien
29354	EC-W	Present	Alien
29355	EC-W	Present	Alien
29356	EC-W	Present	Alien
29357	EC-W	Present	Alien
29358	EC-W	Present	Alien
29359	EC-W	Present	Alien
29360	EC-W	Present	Alien
29361	EC-W	Present	Alien
29362	EC-W	Present	Alien
29363	EC-W	Present	Alien
29364	EC-W	Present	Alien
29365	EC-W	Present	Alien
29366	EC-W	Present	Alien
29367	EC-W	Present	Alien
29368	EC-W	Present	Alien
29369	EC-W	Present	Alien
29370	EC-W	Present	Alien
29371	EC-W	Present	Alien
29372	EC-W	Present	Alien
29373	EC-W	Present	Alien
29374	EC-W	Present	Alien
29375	EC-W	Present	Alien
29376	EC-W	Present	Alien
29377	EC-W	Present	Alien
29378	EC-W	Present	Alien
29379	EC-W	Present	Alien
29380	EC-W	Present	Alien
29381	EC-W	Present	Alien
29382	EC-W	Present	Alien
29383	EC-W	Present	Alien
29384	EC-W	Present	Alien
29385	EC-W	Present	Alien
29386	EC-W	Present	Alien
29387	EC-W	Present	Alien
29388	EC-W	Present	Alien
29389	EC-W	Present	Alien
29390	EC-W	Present	Alien
29391	EC-W	Present	Alien
29392	EC-W	Present	Alien
29393	EC-W	Present	Alien
29394	EC-W	Present	Alien
29395	EC-W	Present	Alien
29396	EC-W	Present	Alien
29397	EC-W	Present	Alien
29398	EC-W	Present	Alien
29399	EC-W	Present	Alien
29400	EC-W	Present	Alien
29401	EC-W	Present	Alien
29402	EC-W	Present	Alien
29403	EC-W	Present	Alien
29404	EC-W	Present	Alien
29405	EC-W	Present	Alien
29406	EC-W	Present	Alien
29407	EC-W	Present	Alien
29408	EC-W	Present	Alien
29409	EC-W	Present	Alien
29410	EC-W	Present	Alien
29411	EC-W	Present	Alien
29412	EC-W	Present	Alien
29413	EC-W	Present	Alien
29414	EC-W	Present	Alien
29415	EC-W	Present	Alien
29416	EC-W	Present	Alien
29417	EC-W	Present	Alien
29418	EC-W	Present	Alien
29419	EC-W	Present	Alien
29420	EC-W	Present	Alien
29421	EC-W	Present	Alien
29422	EC-W	Present	Alien
29423	EC-W	Present	Alien
29424	EC-W	Present	Alien
29425	EC-W	Present	Alien
29426	EC-W	Present	Alien
29427	EC-W	Present	Alien
29428	EC-W	Present	Alien
29429	EC-W	Present	Alien
29430	EC-W	Present	Alien
29431	EC-W	Present	Alien
29432	EC-W	Present	Alien
29433	EC-W	Present	Alien
29434	EC-W	Present	Alien
29435	EC-W	Present	Alien
29436	EC-W	Present	Alien
29437	EC-W	Present	Alien
29438	EC-W	Present	Alien
29439	EC-W	Present	Alien
29440	EC-W	Present	Alien
29441	EC-W	Present	Alien
29442	EC-W	Present	Alien
29443	EC-W	Present	Alien
29444	EC-W	Present	Alien
29445	EC-W	Present	Alien
29446	EC-W	Present	Alien
29447	EC-W	Present	Alien
29448	EC-W	Present	Alien
29449	EC-W	Present	Alien
29450	EC-W	Present	Alien
29451	EC-W	Present	Alien
29452	EC-W	Present	Alien
29453	EC-W	Present	Alien
29454	EC-W	Present	Alien
29455	EC-W	Present	Alien
29456	EC-W	Present	Alien
29457	EC-W	Present	Alien
29458	EC-W	Present	Alien
29459	EC-W	Present	Alien
29460	EC-W	Present	Alien
29461	EC-W	Present	Alien
29462	EC-W	Present	Alien
29463	EC-W	Present	Alien
29464	EC-W	Present	Alien
29465	EC-W	Present	Alien
29466	EC-W	Present	Alien
29467	EC-W	Present	Alien
29468	EC-W	Present	Alien
29469	EC-W	Present	Alien
29470	EC-W	Present	Alien
29471	EC-W	Present	Alien
29472	EC-W	Present	Alien
29473	EC-W	Present	Alien
29474	EC-W	Present	Alien
29475	EC-W	Present	Alien
29476	EC-W	Present	Alien
29477	EC-W	Present	Alien
29478	EC-W	Present	Alien
29479	EC-W	Present	Alien
29480	EC-W	Present	Alien
29481	EC-W	Present	Alien
29482	EC-W	Present	Alien
29483	EC-W	Present	Alien
29484	EC-W	Present	Alien
29485	EC-W	Present	Alien
29486	EC-W	Present	Alien
29487	EC-W	Present	Alien
29488	EC-W	Present	Alien
29489	EC-W	Present	Alien
29490	EC-W	Present	Alien
29491	EC-W	Present	Alien
29492	EC-W	Present	Alien
29493	EC-W	Present	Alien
29494	EC-W	Present	Alien
29495	EC-W	Present	Alien
29496	EC-W	Present	Alien
29497	EC-W	Present	Alien
29498	EC-W	Present	Alien
29499	EC-W	Present	Alien
29500	EC-W	Present	Alien
29501	EC-W	Present	Alien
29502	EC-W	Present	Alien
29503	EC-W	Present	Alien
29504	EC-W	Present	Alien
29505	EC-W	Present	Alien
29506	EC-W	Present	Alien
29507	EC-W	Present	Alien
29508	EC-W	Present	Alien
29509	EC-W	Present	Alien
29510	EC-W	Present	Alien
29511	EC-W	Present	Alien
29512	EC-W	Present	Alien
29513	EC-W	Present	Alien
29514	EC-W	Present	Alien
29515	EC-W	Present	Alien
29516	EC-W	Present	Alien
29517	EC-W	Present	Alien
29518	EC-W	Present	Alien
29519	EC-W	Present	Alien
29520	EC-W	Present	Alien
29521	EC-W	Present	Alien
29522	EC-W	Present	Alien
29523	EC-W	Present	Alien
29524	EC-W	Present	Alien
29525	EC-W	Present	Alien
29526	EC-W	Present	Alien
29527	EC-W	Present	Alien
29528	EC-W	Present	Alien
29529	EC-W	Present	Alien
29530	EC-W	Present	Alien
29531	EC-W	Present	Alien
29532	EC-W	Present	Alien
29533	EC-W	Present	Alien
29534	EC-W	Present	Alien
29535	EC-W	Present	Alien
29536	EC-W	Present	Alien
29537	EC-W	Present	Alien
29538	EC-W	Present	Alien
29539	EC-W	Present	Alien
29540	EC-W	Present	Alien
29541	EC-W	Present	Alien
29542	EC-W	Present	Alien
29543	EC-W	Present	Alien
29544	EC-W	Present	Alien
29545	EC-W	Present	Alien
29546	EC-W	Present	Alien
29547	EC-W	Present	Alien
29548	EC-W	Present	Alien
29549	EC-W	Present	Alien
29550	EC-W	Present	Alien
29551	EC-W	Present	Alien
29552	EC-W	Present	Alien
29553	EC-W	Present	Alien
29554	EC-W	Present	Alien
29555	EC-W	Present	Alien
29556	EC-W	Present	Alien
29557	EC-W	Present	Alien
29558	EC-W	Present	Alien
29559	EC-W	Present	Alien
29560	EC-W	Present	Alien
29561	EC-W	Present	Alien
29562	EC-W	Present	Alien
29563	EC-W	Present	Alien
29564	EC-W	Present	Alien
29565	EC-W	Present	Alien
29566	EC-W	Present	Alien
29567	EC-W	Present	Alien
29568	EC-W	Present	Alien
29569	EC-W	Present	Alien
29570	EC-W	Present	Alien
29571	EC-W	Present	Alien
29572	EC-W	Present	Alien
29573	EC-W	Present	Alien
29574	EC-W	Present	Alien
29575	EC-W	Present	Alien
29576	EC-W	Present	Alien
29577	EC-W	Present	Alien
29578	EC-W	Present	Alien
29579	EC-W	Present	Alien
29580	EC-W	Present	Alien
29581	EC-W	Present	Alien
29582	EC-W	Present	Alien
29583	EC-W	Present	Alien
29584	EC-W	Present	Alien
29585	EC-W	Present	Alien
29586	EC-W	Present	Alien
29587	EC-W	Present	Alien
29588	EC-W	Present	Alien
29589	EC-W	Present	Alien
29590	EC-W	Present	Alien
29591	EC-W	Present	Alien
29592	EC-W	Present	Alien
29593	EC-W	Present	Alien
29594	EC-W	Present	Alien
29595	EC-W	Present	Alien
29596	EC-W	Present	Alien
29597	EC-W	Present	Alien
29598	EC-W	Present	Alien
29599	EC-W	Present	Alien
29600	EC-W	Present	Alien
29601	EC-W	Present	Alien
29602	EC-W	Present	Alien
29603	EC-W	Present	Alien
29604	EC-W	Present	Alien
29605	EC-W	Present	Alien
29606	EC-W	Present	Alien
29607	EC-W	Present	Alien
29608	EC-W	Present	Alien
29609	EC-W	Present	Alien
29610	EC-W	Present	Alien
29611	EC-W	Present	Alien
29612	EC-W	Present	Alien
29613	EC-W	Present	Alien
29614	EC-W	Present	Alien
29615	EC-W	Present	Alien
29616	EC-W	Present	Alien
29617	EC-W	Present	Alien
29618	EC-W	Present	Alien
29619	EC-W	Present	Alien
29620	EC-W	Present	Alien
29621	EC-W	Present	Alien
29622	EC-W	Present	Alien
29623	EC-W	Present	Alien
29624	EC-W	Present	Alien
29625	EC-W	Present	Alien
29626	EC-W	Present	Alien
29627	EC-W	Present	Alien
29628	EC-W	Present	Alien
29629	EC-W	Present	Alien
29630	EC-W	Present	Alien
29631	EC-W	Present	Alien
29632	EC-W	Present	Alien
29633	EC-W	Present	Alien
29634	EC-W	Present	Alien
29635	EC-W	Present	Alien
29636	EC-W	Present	Alien
29637	EC-W	Present	Alien
